System Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740164241.55769,1740164241.5462909,3,3,-0.02205785704319999,-0.000327608140909555,0.006283117050704354,-0.0008333663904103868,0.011947889291045908,0.0005606751692663142,0.9999281169590656
1740164241.5764732,1740164241.5631716,3,3,-0.022408925927286015,-0.0002459178874521938,0.005543613182274964,0.002794901910527374,0.015405802695546257,0.0009153213541212834,0.9998769984120223
1740164241.590127,1740164241.5799952,3,3,-0.022587055141150263,-0.0001811161719303384,0.004916049101507312,0.0065966773296167935,0.017027771756570362,0.0010072908566301478,0.999832748114576
1740164241.6037514,1740164241.596246,3,3,-0.022688333144550734,-8.673339953736443e-05,0.00402204864304382,0.010864724474883023,0.016708276610634287,0.000890120214526556,0.9998009796658488
1740164241.6204894,1740164241.612933,3,3,-0.022646677370001606,1.0489484291399437e-05,0.003094689687656743,0.016375534525633707,0.01515416393044502,0.0007136911688462364,0.9997508108671302
1740164241.6373575,1740164241.6297135,3,3,-0.02244236690210768,0.00010907127750658816,0.0022126957889312213,0.020104998833295282,0.012935791879498922,0.00048336050884697856,0.9997140694583537
1740164241.6544816,1740164241.6464133,3,3,-0.02206842755542385,0.0001983334912483844,0.0014126891552654307,0.026288113638408644,0.009291297738978837,8.729730959253309e-05,0.9996112240500501
1740164241.6713858,1740164241.6632323,3,3,-0.02153161408765816,0.0002818712588597044,0.0006808371585900282,0.03053966004711822,0.0056080034410567045,-0.0002479492778112513,0.9995177927294577
1740164241.687326,1740164241.6795754,3,3,-0.02077863870659695,0.0003278064313632334,0.0002682265448152709,0.034479611291416544,0.0007114896460812539,-0.0005923875573131456,0.9994049726035278
1740164241.7037172,1740164241.6964011,3,3,-0.019984808018713097,0.00040202311579282053,-0.0004455728036642638,0.03968560983253204,-0.003600367730373312,-0.0009253955427015567,0.9992053009104364
1740164241.7218068,1740164241.713173,3,3,-0.01898242701764704,0.0004383957904981533,-0.0007997387079605896,0.04277075450570269,-0.0075325657115382725,-0.0011453087532592673,0.9990558599401107
1740164241.7386384,1740164241.7298331,3,3,-0.017898610204571955,0.00048056727862585036,-0.0012177449127357136,0.043520678231451275,-0.011419087762878647,-0.001485579366000474,0.9989861600917629
1740164241.7549367,1740164241.7464092,3,3,-0.016717448435641862,0.0005188150397850912,-0.0015877375470215,0.04777001078785436,-0.013901895052050852,-0.0014706835213647775,0.9987605320962928
1740164241.7748766,1740164241.7632086,3,3,-0.015482517708987866,0.00056296302452603,-0.0020222379140072736,0.04926755412992071,-0.016649761392698366,-0.0016743638745831508,0.9986454275974217
