Synchronized Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740164246.3349054,1740164246.325102,1,3,-0.005980706649786929,-0.03129076969240446,-0.0400131587443175,-0.02194836532947809,-0.06616323624570734,0.017554751722704588,0.9974129165600436
1740164246.3530936,1740164246.3420107,1,3,-0.0071712686300318546,-0.0333318441732441,-0.042689049429458475,-0.022984469390512127,-0.07719019130389325,0.021444744856778546,0.996520702971761
1740164246.3698008,1740164246.358637,1,3,-0.008382583203056434,-0.03506709703193767,-0.04498859643698117,-0.023951456130713974,-0.08812425087067058,0.025498322015074203,0.9954949923189554
1740164246.3875334,1740164246.3752546,1,3,-0.00951415725861985,-0.03704433627286211,-0.04759623609647808,-0.024885868400979186,-0.09858981787164693,0.029305575549318005,0.9943851993104522
1740164246.7713242,1740164246.758685,1,3,-0.010646034876849566,-0.03082204522985465,-0.039887836601691415,-0.021646947170540384,-0.11645645643600379,0.04348705658402442,0.9920071468201339
1740164246.7873123,1740164246.7755911,1,3,-0.009407692466854238,-0.029831320688517585,-0.038510770846082086,-0.021309005071902073,-0.10701578106471189,0.04038639715494157,0.9932081795025647
1740164246.8027902,1740164246.7920709,1,3,-0.008112126534697174,-0.028953611115537438,-0.037283416279055494,-0.021006344440289502,-0.09685977541314747,0.03689202439152618,0.9943922243946126
1740164246.8187053,1740164246.8089094,1,3,-0.006842781849953635,-0.027552639633247063,-0.03541145924573443,-0.020171656991715144,-0.08633979017142401,0.033378230044255545,0.9955021037880712
1740164246.8358626,1740164246.8255956,1,3,-0.00552501288200381,-0.026407343793915797,-0.033867934215030426,-0.019644641237218076,-0.07583749599124806,0.029638320732222317,0.9964859919821314
1740164246.853065,1740164246.842208,1,3,-0.0042036449076999355,-0.02532176903199824,-0.03240802388714688,-0.01911844244072282,-0.06444054243490951,0.02543468931830652,0.9974141457933192
1740164246.871125,1740164246.859329,1,3,-0.0029684456224836186,-0.023717157721004058,-0.03031407806643599,-0.01801736378482023,-0.05362869914286192,0.021731504789174117,0.9981618500674566
1740164246.8868892,1740164246.8755953,1,3,-0.0017464799227560638,-0.022318343670798574,-0.028492551812386063,-0.017040489610463814,-0.04274563495073682,0.017647839309896718,0.9987847546764949
