Synchronized Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740164656.3477228,1740164656.3341184,1,3,-0.0066038369480584565,-0.01874961078338076,-0.02433001535612235,-0.01428718935021554,-0.059403429718867605,0.016344896877935996,0.9979979724950129
1740164656.3644454,1740164656.3505163,1,3,-0.007430279970491747,-0.019902320171819646,-0.02584549637501278,-0.014850669897434944,-0.0669304995394802,0.019088203893165984,0.9974644887449007
1740164656.3807771,1740164656.3672225,1,3,-0.008283238741129122,-0.020647629695893118,-0.0268569090753393,-0.015098555672766554,-0.07400859712417265,0.021754169712720164,0.9969059721299789
1740164656.3971932,1740164656.3841116,1,3,-0.00912907211524428,-0.021130650716035,-0.02754353636632617,-0.015359866908685751,-0.0809009169912848,0.024272841083967184,0.9963081578027098
1740164656.4146743,1740164656.4005823,1,3,-0.009879997384995275,-0.021982925945479688,-0.02868102529048616,-0.015698082481871444,-0.08743718550724286,0.02667185988477581,0.9956891687104219
1740164656.4312322,1740164656.417482,1,3,-0.010613915988145066,-0.02255646990978472,-0.02947123908169608,-0.015863352298812552,-0.09357048762675617,0.029029496879149696,0.995062915704368
1740164656.4472973,1740164656.4339638,1,3,-0.011362686228352547,-0.022541222024692976,-0.02953164379269787,-0.015663858626060394,-0.09923267945556342,0.03129779319110596,0.9944485743377477
1740164656.699384,1740164656.6846216,1,3,-0.012393433482352209,-0.019164142307577656,-0.025385877324169383,-0.013835701539382444,-0.11250096437538093,0.04062749591429427,0.9927242884876225
1740164656.7159379,1740164656.7011454,1,3,-0.011749722333138646,-0.018861942356371973,-0.024939849227982057,-0.013966783023855909,-0.10842358660233867,0.039558673623396504,0.9932191934217781
1740164656.731277,1740164656.7177436,1,3,-0.011016984162945253,-0.018676844480114686,-0.024633887532319414,-0.01407168541125628,-0.10374651483766234,0.038200083185491146,0.9937702963830961
1740164656.7475662,1740164656.7343957,1,3,-0.010249667912751495,-0.018265993099547066,-0.02404270319855511,-0.01409055944546616,-0.09859461941874577,0.03665053983029226,0.9943527015532941
1740164656.764645,1740164656.7511146,1,3,-0.009439240852505472,-0.017798051756417084,-0.023379882526734796,-0.013853097176865108,-0.09255225999678768,0.034728247332693654,0.9950055877759152
1740164656.7808697,1740164656.7679543,1,3,-0.008580142608285138,-0.01738242635681199,-0.022783179964820963,-0.013738409595461876,-0.08609101209868741,0.032556397787476134,0.9956604213790536
