Synchronized Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740165987.2666552,1740165987.2554033,1,3,-0.010641395543645757,0.010261120674943674,0.012891421287449883,0.0034010759665772166,-0.020142736512643068,0.004702770852314221,0.9997802692563813
1740165987.2863176,1740165987.2723787,1,3,-0.011250116364041638,0.010181560249900683,0.012759940745544672,0.0031289171717208695,-0.022596236939140275,0.004900897337169837,0.9997277635230569
1740165987.3002248,1740165987.2888572,1,3,-0.014218292114659506,0.01396891082257671,0.017707055074378263,0.005817929856576639,-0.029328497105437383,0.00874879654864259,0.9995146069511294
1740165987.318551,1740165987.3053105,1,3,-0.01321164619195533,0.012324633486218668,0.015536650250747908,0.004850258600518189,-0.03276963566048815,0.011395091589331115,0.999386200554049
1740165987.3339784,1740165987.3223236,1,3,-0.008636312698814324,0.0059242549029362,0.007153212937507482,0.00028291894540901345,-0.029986731720437892,0.010594851464296312,0.9994941045349124
1740165987.3503308,1740165987.3393853,1,3,-0.007931739687183515,0.00584362359913206,0.007079310203185788,0.00017691025342101102,-0.02604196581914712,0.009220896070561263,0.9996183070525931
1740165987.366309,1740165987.3554065,1,3,-0.011050345149270764,0.011260548952097577,0.014206102879244521,0.004079227732385336,-0.023216962358611978,0.007835708240961624,0.999691419507194
1740165987.3827927,1740165987.3722274,1,3,-0.010806813329360922,0.010539532568288533,0.013253796823306055,0.003612474297607629,-0.020586705254480774,0.005055481168209452,0.9997687631179383
1740165987.401779,1740165987.3887868,1,3,-0.011113762088333683,0.010057743698561205,0.012597569759936046,0.003085727365721822,-0.022501676638272038,0.005046937488255353,0.9997293039903755
1740165987.4168077,1740165987.4056876,1,3,-0.01387141744107422,0.013513305364530746,0.017108114747361226,0.005440465293307911,-0.02889968375830892,0.008453448595493724,0.9995317647893465
1740165987.4365463,1740165987.4221435,1,3,-0.013651918992762599,0.01303021597403143,0.01646293773430417,0.005326649282008005,-0.03249154000082535,0.011216069623459625,0.9993948801239693
1740165987.4495971,1740165987.4387307,1,3,-0.009099282617948436,0.006570432282417604,0.008000003430201734,0.0007836354852440931,-0.03028511975430512,0.010635622716232267,0.9994844075653865
1740165987.467523,1740165987.4560077,1,3,-0.008043833324997385,0.005908714657026517,0.007166086008104757,0.0002925857834942184,-0.026603097795068382,0.009444469534145539,0.9996014163537805
1740165987.483092,1740165987.4723883,1,3,-0.0108971147498029,0.010948355727441314,0.01379881443200078,0.003924356171460083,-0.02375310923500495,0.00810149415901876,0.9996773254519185
1740165987.502381,1740165987.488973,1,3,-0.01090633518664348,0.010708729266338033,0.013478989537806246,0.003764261614025278,-0.02106741631239912,0.005513320226300542,0.9997557689778557
1740165987.5164158,1740165987.505363,1,3,-0.011007168299362505,0.009972875374294808,0.012492656353768025,0.0031269040648218204,-0.02264421841433881,0.005262197843875921,0.9997248477042195
1740165987.5328593,1740165987.5220492,1,3,-0.013593917257272516,0.013168043407260117,0.016658327089966115,0.005237057428674405,-0.028312124945744515,0.00815631910299668,0.9995521353432424
1740165987.5520227,1740165987.5388877,1,3,-0.014043945729638225,0.013667488961807472,0.017302299773471558,0.0057135361588292865,-0.03231793303141711,0.011052158106620845,0.9994001983741673
1740165987.5691962,1740165987.55613,1,3,-0.00989523797779024,0.007756009143192479,0.009561290770336935,0.0016783916904368062,-0.03012204905711622,0.01041853623673776,0.9994905198472959
